timestamp,step,action,reasoning,observations,p1_hp,p2_hp,round,timer,combo_hits
2025-01-01T12:17:26,523,punch,quick jab,"Round 27, Timer 59",170.0,155.0,27,58.6,0
2025-01-01T12:17:28,524,punch,quick jab,"Round 27, Timer 58",170.0,148.7,27,57.8,0
2025-01-01T12:17:30,525,punch,quick jab,"Round 27, Timer 57",170.0,141.2,27,56.9,1
2025-01-01T12:17:32,526,combo,continuing 1-hit combo,"Round 27, Timer 56",170.0,133.3,27,56.1,2
2025-01-01T12:17:34,527,dodge,sidestepping,"Round 27, Timer 56",170.0,133.3,27,55.5,2
2025-01-01T12:17:36,528,punch,quick jab,"Round 27, Timer 54",157.6,125.6,27,54.0,1
2025-01-01T12:17:38,529,combo,continuing 1-hit combo,"Round 27, Timer 53",157.6,116.4,27,53.5,2
2025-01-01T12:17:40,530,combo,continuing 2-hit combo,"Round 27, Timer 53",157.6,108.9,27,52.9,3
2025-01-01T12:17:42,531,combo,continuing 3-hit combo,"Round 27, Timer 52",157.6,102.9,27,51.8,4
2025-01-01T12:17:44,532,combo,continuing 4-hit combo,"Round 27, Timer 50",157.6,91.7,27,50.4,5
2025-01-01T12:17:46,533,combo,continuing 5-hit combo,"Round 27, Timer 50",157.6,78.5,27,49.5,6
2025-01-01T12:17:48,534,combo,continuing 6-hit combo,"Round 27, Timer 48",157.6,70.3,27,48.0,7
2025-01-01T12:17:50,535,combo,continuing 7-hit combo,"Round 27, Timer 47",157.6,55.7,27,47.3,8
2025-01-01T12:17:52,536,special_move,special attack,"Round 27, Timer 47",143.8,29.1,27,46.6,8
2025-01-01T12:17:54,537,combo,continuing 8-hit combo,"Round 27, Timer 46",143.8,18.5,27,45.7,9
2025-01-01T12:17:56,538,kick,pressuring low-HP opponent,"Round 27, Timer 45",143.8,1.0,27,44.6,9
2025-01-01T12:17:58,539,kick,pressuring low-HP opponent,"Round 27, Timer 44",143.8,0.0,27,43.7,9
2025-01-01T12:18:00,540,round_start,new round beginning,"Round 27, Timer 42",170.0,170.0,28,60.0,0
2025-01-01T12:18:02,541,block,reading opponent's attack,"Round 28, Timer 59",168.8,170.0,28,58.7,0
2025-01-01T12:18:04,542,throw,throw attempt,"Round 28, Timer 58",168.8,148.4,28,57.7,0
2025-01-01T12:18:06,543,punch,quick jab,"Round 28, Timer 56",168.8,136.5,28,56.4,0
2025-01-01T12:18:08,544,dodge,sidestepping,"Round 28, Timer 55",168.8,136.5,28,55.4,0
2025-01-01T12:18:10,545,special_move,special attack,"Round 28, Timer 54",168.8,105.7,28,54.2,0
2025-01-01T12:18:12,546,throw,throw attempt,"Round 28, Timer 53",168.8,83.0,28,53.2,0
2025-01-01T12:18:14,547,throw,throw attempt,"Round 28, Timer 52",168.8,58.1,28,52.3,0
2025-01-01T12:18:16,548,block,reading opponent's attack,"Round 28, Timer 51",165.9,58.1,28,51.4,0
2025-01-01T12:18:18,549,punch,quick jab,"Round 28, Timer 50",165.9,51.3,28,50.5,0
2025-01-01T12:18:20,550,throw,throw attempt,"Round 28, Timer 49",165.9,32.4,28,49.4,0
2025-01-01T12:18:22,551,special_move,special attack,"Round 28, Timer 48",154.8,10.5,28,48.3,0
2025-01-01T12:18:24,552,special_move,finishing opponent with special,"Round 28, Timer 47",146.7,0.0,28,46.8,0
2025-01-01T12:18:26,553,round_start,new round beginning,"Round 28, Timer 46",170.0,170.0,29,60.0,0
2025-01-01T12:18:28,554,special_move,special attack,"Round 29, Timer 59",170.0,145.5,29,59.3,0
2025-01-01T12:18:30,555,kick,mid kick,"Round 29, Timer 58",170.0,129.4,29,58.5,1
2025-01-01T12:18:32,556,punch,quick jab,"Round 29, Timer 57",162.6,117.5,29,57.3,1
2025-01-01T12:18:34,557,punch,quick jab,"Round 29, Timer 56",162.6,109.7,29,56.3,1
2025-01-01T12:18:36,558,combo,continuing 1-hit combo,"Round 29, Timer 55",162.6,98.5,29,55.3,2
2025-01-01T12:18:38,559,combo,continuing 2-hit combo,"Round 29, Timer 54",162.6,86.5,29,54.2,3
2025-01-01T12:18:40,560,punch,quick jab,"Round 29, Timer 53",152.7,80.8,29,53.0,3
2025-01-01T12:18:42,561,combo,continuing 3-hit combo,"Round 29, Timer 52",152.7,67.1,29,52.0,4
2025-01-01T12:18:44,562,throw,throw whiffed,"Round 29, Timer 51",135.0,67.1,29,50.9,4
2025-01-01T12:18:46,563,block,reading opponent's attack,"Round 29, Timer 50",134.1,67.1,29,49.8,4
2025-01-01T12:18:48,564,combo,continuing 4-hit combo,"Round 29, Timer 49",121.1,60.8,29,48.7,0
2025-01-01T12:18:50,565,block,reading opponent's attack,"Round 29, Timer 48",119.5,60.8,29,48.0,0
2025-01-01T12:18:52,566,punch,quick jab,"Round 29, Timer 47",119.5,53.1,29,47.1,1
2025-01-01T12:18:54,567,dodge,sidestepping,"Round 29, Timer 46",119.5,53.1,29,45.9,1
2025-01-01T12:18:56,568,combo,continuing 1-hit combo,"Round 29, Timer 45",119.5,46.7,29,44.8,2
2025-01-01T12:18:58,569,combo,continuing 2-hit combo,"Round 29, Timer 44",108.2,38.1,29,43.9,0
2025-01-01T12:19:00,570,dodge,sidestepping,"Round 29, Timer 43",108.2,38.1,29,42.5,0
2025-01-01T12:19:02,571,special_move,special attack,"Round 29, Timer 42",108.2,9.4,29,41.5,0
2025-01-01T12:19:04,572,special_move,finishing opponent with special,"Round 29, Timer 41",108.2,0.0,29,40.6,0
2025-01-01T12:19:06,573,round_start,new round beginning,"Round 29, Timer 40",170.0,170.0,30,60.0,0
2025-01-01T12:19:08,574,special_move,special attack,"Round 30, Timer 59",170.0,151.6,30,59.2,0
2025-01-01T12:19:10,575,special_move,special attack,"Round 30, Timer 58",152.2,134.4,30,58.0,0
2025-01-01T12:19:12,576,dodge,sidestepping,"Round 30, Timer 57",152.2,134.4,30,57.1,0
2025-01-01T12:19:14,577,block,reading opponent's attack,"Round 30, Timer 57",150.6,134.4,30,56.6,0
2025-01-01T12:19:16,578,punch,quick jab,"Round 30, Timer 55",130.6,123.6,30,55.1,0
2025-01-01T12:19:18,579,kick,mid kick,"Round 30, Timer 54",130.6,107.4,30,54.1,0
2025-01-01T12:19:20,580,punch,quick jab,"Round 30, Timer 53",130.6,96.7,30,52.8,0
2025-01-01T12:19:22,581,throw,throw attempt,"Round 30, Timer 52",122.5,80.3,30,51.6,0
2025-01-01T12:19:24,582,kick,mid kick,"Round 30, Timer 51",107.0,69.5,30,51.1,0
2025-01-01T12:19:26,583,kick,mid kick,"Round 30, Timer 50",107.0,52.9,30,50.3,0
2025-01-01T12:19:28,584,dodge,sidestepping,"Round 30, Timer 50",107.0,52.9,30,49.7,0
2025-01-01T12:19:30,585,dodge,sidestepping,"Round 30, Timer 48",107.0,52.9,30,48.4,0
2025-01-01T12:19:32,586,dodge,sidestepping,"Round 30, Timer 47",107.0,52.9,30,46.9,0
2025-01-01T12:19:34,587,dodge,sidestepping,"Round 30, Timer 46",107.0,52.9,30,46.3,0
2025-01-01T12:19:36,588,block,reading opponent's attack,"Round 30, Timer 46",104.5,52.9,30,45.5,0
2025-01-01T12:19:38,589,block,reading opponent's attack,"Round 30, Timer 44",103.0,52.9,30,44.3,0
2025-01-01T12:19:40,590,kick,mid kick,"Round 30, Timer 43",103.0,40.8,30,43.2,0
2025-01-01T12:19:42,591,punch,quick jab,"Round 30, Timer 42",103.0,32.2,30,41.8,1
2025-01-01T12:19:44,592,kick,mid kick,"Round 30, Timer 41",103.0,24.2,30,40.9,1
2025-01-01T12:19:46,593,combo,continuing 1-hit combo,"Round 30, Timer 40",103.0,12.5,30,39.7,2
2025-01-01T12:19:48,594,special_move,finishing opponent with special,"Round 30, Timer 39",103.0,0.0,30,39.1,2
2025-01-01T12:19:50,595,round_start,new round beginning,"Round 30, Timer 38",170.0,170.0,31,60.0,0
2025-01-01T12:19:52,596,kick,mid kick,"Round 31, Timer 59",170.0,156.2,31,58.7,0
2025-01-01T12:19:54,597,block,reading opponent's attack,"Round 31, Timer 58",169.9,156.2,31,57.8,0
2025-01-01T12:19:56,598,block,reading opponent's attack,"Round 31, Timer 57",168.5,156.2,31,57.2,0
2025-01-01T12:19:58,599,dodge,sidestepping,"Round 31, Timer 57",168.5,156.2,31,56.6,0
2025-01-01T12:20:00,600,punch,quick jab,"Round 31, Timer 56",168.5,144.5,31,55.7,1
2025-01-01T12:20:02,601,punch,quick jab,"Round 31, Timer 55",168.5,133.0,31,55.0,1
2025-01-01T12:20:04,602,combo,continuing 1-hit combo,"Round 31, Timer 54",168.5,118.9,31,54.3,2
2025-01-01T12:20:06,603,combo,continuing 2-hit combo,"Round 31, Timer 53",168.5,107.0,31,53.4,3
2025-01-01T12:20:08,604,punch,quick jab,"Round 31, Timer 52",153.3,98.6,31,52.2,1
2025-01-01T12:20:10,605,dodge,sidestepping,"Round 31, Timer 52",153.3,98.6,31,51.7,1
2025-01-01T12:20:12,606,combo,continuing 1-hit combo,"Round 31, Timer 50",139.4,92.3,31,50.2,0
2025-01-01T12:20:14,607,punch,quick jab,"Round 31, Timer 49",122.8,85.1,31,49.0,0
2025-01-01T12:20:16,608,punch,quick jab,"Round 31, Timer 48",122.8,73.1,31,47.7,1
2025-01-01T12:20:18,609,kick,mid kick,"Round 31, Timer 47",111.7,57.9,31,47.2,1
2025-01-01T12:20:20,610,punch,quick jab,"Round 31, Timer 46",111.7,52.2,31,46.1,1
2025-01-01T12:20:22,611,kick,mid kick,"Round 31, Timer 45",98.4,42.8,31,45.2,1
2025-01-01T12:20:24,612,block,reading opponent's attack,"Round 31, Timer 44",96.3,42.8,31,44.1,1
2025-01-01T12:20:26,613,kick,mid kick,"Round 31, Timer 43",96.3,29.6,31,42.7,1
2025-01-01T12:20:28,614,combo,continuing 1-hit combo,"Round 31, Timer 42",96.3,15.7,31,41.9,2
2025-01-01T12:20:30,615,combo,continuing 2-hit combo,"Round 31, Timer 41",96.3,5.7,31,40.9,3
2025-01-01T12:20:32,616,kick,pressuring low-HP opponent,"Round 31, Timer 40",96.3,0.0,31,39.9,3
2025-01-01T12:20:34,617,round_start,new round beginning,"Round 31, Timer 39",170.0,170.0,32,60.0,0
2025-01-01T12:20:36,618,throw,throw attempt,"Round 32, Timer 59",170.0,148.2,32,58.6,0
2025-01-01T12:20:38,619,block,reading opponent's attack,"Round 32, Timer 57",169.9,148.2,32,57.2,0
2025-01-01T12:20:40,620,kick,mid kick,"Round 32, Timer 57",169.9,139.8,32,56.6,1
2025-01-01T12:20:42,621,special_move,special attack,"Round 32, Timer 56",156.9,116.5,32,55.6,1
2025-01-01T12:20:44,622,combo,continuing 1-hit combo,"Round 32, Timer 54",156.9,108.4,32,54.5,2
2025-01-01T12:20:46,623,special_move,special attack,"Round 32, Timer 54",156.9,85.5,32,53.8,2
2025-01-01T12:20:48,624,combo,continuing 2-hit combo,"Round 32, Timer 53",156.9,73.6,32,52.6,3
2025-01-01T12:20:50,625,combo,continuing 3-hit combo,"Round 32, Timer 51",156.9,67.7,32,51.3,4
2025-01-01T12:20:52,626,kick,mid kick,"Round 32, Timer 50",141.3,52.3,32,50.3,4
2025-01-01T12:20:54,627,combo,continuing 4-hit combo,"Round 32, Timer 49",141.3,37.8,32,49.1,5
2025-01-01T12:20:56,628,punch,quick jab,"Round 32, Timer 48",123.0,31.9,32,47.8,5
2025-01-01T12:20:58,629,combo,continuing 5-hit combo,"Round 32, Timer 47",123.0,18.8,32,46.6,6
2025-01-01T12:21:00,630,kick,pressuring low-HP opponent,"Round 32, Timer 46",123.0,10.0,32,46.0,6
2025-01-01T12:21:02,631,combo,continuing 6-hit combo,"Round 32, Timer 45",123.0,0.0,32,45.0,7
2025-01-01T12:21:04,632,combo,continuing 7-hit combo,"Round 32, Timer 44",123.0,0.0,32,44.2,8
2025-01-01T12:21:06,633,round_start,new round beginning,"Round 32, Timer 43",170.0,170.0,33,60.0,0
2025-01-01T12:21:08,634,special_move,special attack,"Round 33, Timer 59",157.9,154.1,33,59.3,0
2025-01-01T12:21:10,635,punch,quick jab,"Round 33, Timer 58",157.9,142.6,33,58.4,0
2025-01-01T12:21:12,636,block,reading opponent's attack,"Round 33, Timer 57",156.7,142.6,33,57.0,0
2025-01-01T12:21:14,637,kick,mid kick,"Round 33, Timer 56",146.1,127.4,33,56.2,0
2025-01-01T12:21:16,638,dodge,sidestepping,"Round 33, Timer 55",146.1,127.4,33,55.2,0
2025-01-01T12:21:18,639,dodge,sidestepping,"Round 33, Timer 54",146.1,127.4,33,54.5,0
2025-01-01T12:21:20,640,dodge,sidestepping,"Round 33, Timer 53",146.1,127.4,33,53.0,0
2025-01-01T12:21:22,641,special_move,special attack,"Round 33, Timer 52",132.8,106.8,33,52.4,0
2025-01-01T12:21:24,642,punch,quick jab,"Round 33, Timer 52",132.8,97.8,33,51.9,0
2025-01-01T12:21:26,643,throw,throw attempt,"Round 33, Timer 51",114.3,75.1,33,50.9,0
2025-01-01T12:21:28,644,punch,quick jab,"Round 33, Timer 50",104.1,70.0,33,49.7,0
2025-01-01T12:21:30,645,dodge,sidestepping,"Round 33, Timer 48",104.1,70.0,33,48.3,0
2025-01-01T12:21:32,646,punch,quick jab,"Round 33, Timer 47",104.1,60.4,33,46.9,0
2025-01-01T12:21:34,647,special_move,special attack,"Round 33, Timer 46",84.1,40.7,33,46.3,0
2025-01-01T12:21:36,648,punch,quick jab,"Round 33, Timer 45",84.1,29.2,33,45.1,0
2025-01-01T12:21:38,649,special_move,finishing opponent with special,"Round 33, Timer 44",78.2,0.0,33,43.9,0
2025-01-01T12:21:40,650,round_start,new round beginning,"Round 33, Timer 43",170.0,170.0,34,60.0,0
2025-01-01T12:21:42,651,punch,quick jab,"Round 34, Timer 59",170.0,161.0,34,58.7,0
2025-01-01T12:21:44,652,kick,mid kick,"Round 34, Timer 58",170.0,149.9,34,57.9,0
2025-01-01T12:21:46,653,kick,mid kick,"Round 34, Timer 57",153.3,139.2,34,56.7,1
2025-01-01T12:21:48,654,combo,continuing 1-hit combo,"Round 34, Timer 56",153.3,132.5,34,55.6,2
2025-01-01T12:21:50,655,dodge,sidestepping,"Round 34, Timer 55",153.3,132.5,34,54.7,2
2025-01-01T12:21:52,656,combo,continuing 2-hit combo,"Round 34, Timer 54",141.7,124.9,34,54.0,0
2025-01-01T12:21:54,657,dodge,sidestepping,"Round 34, Timer 53",141.7,124.9,34,52.8,0
2025-01-01T12:21:56,658,punch,quick jab,"Round 34, Timer 52",133.0,114.0,34,51.6,0
2025-01-01T12:21:58,659,special_move,special attack,"Round 34, Timer 51",102.0,85.5,34,50.8,0
2025-01-01T12:22:00,660,block,reading opponent's attack,"Round 34, Timer 50",101.3,85.5,34,49.8,0
2025-01-01T12:22:02,661,dodge,sidestepping,"Round 34, Timer 49",101.3,85.5,34,48.9,0
2025-01-01T12:22:04,662,punch,quick jab,"Round 34, Timer 48",83.9,74.7,34,48.2,0
2025-01-01T12:22:06,663,throw,throw whiffed,"Round 34, Timer 47",83.9,74.7,34,47.3,0
2025-01-01T12:22:08,664,dodge,sidestepping,"Round 34, Timer 47",83.9,74.7,34,46.6,0
2025-01-01T12:22:10,665,punch,quick jab,"Round 34, Timer 46",65.3,63.3,34,46.1,0
2025-01-01T12:22:12,666,kick,mid kick,"Round 34, Timer 45",51.7,54.9,34,44.7,0
2025-01-01T12:22:14,667,kick,mid kick,"Round 34, Timer 43",43.5,46.6,34,43.4,0
2025-01-01T12:22:16,668,kick,mid kick,"Round 34, Timer 43",43.5,29.8,34,42.7,1
2025-01-01T12:22:18,669,combo,continuing 1-hit combo,"Round 34, Timer 42",43.5,20.7,34,42.0,2
2025-01-01T12:22:20,670,combo,continuing 2-hit combo,"Round 34, Timer 41",43.5,14.3,34,41.4,3
2025-01-01T12:22:22,671,kick,pressuring low-HP opponent,"Round 34, Timer 40",43.5,0.0,34,40.0,3
2025-01-01T12:22:24,672,round_start,new round beginning,"Round 34, Timer 39",170.0,170.0,35,60.0,0
2025-01-01T12:22:26,673,block,reading opponent's attack,"Round 35, Timer 59",168.9,170.0,35,58.5,0
2025-01-01T12:22:28,674,special_move,special attack,"Round 35, Timer 57",168.9,136.7,35,57.5,0
2025-01-01T12:22:30,675,kick,mid kick,"Round 35, Timer 57",168.9,126.6,35,56.8,0
2025-01-01T12:22:32,676,dodge,sidestepping,"Round 35, Timer 56",168.9,126.6,35,56.2,0
2025-01-01T12:22:34,677,block,reading opponent's attack,"Round 35, Timer 55",165.9,126.6,35,55.2,0
2025-01-01T12:22:36,678,punch,quick jab,"Round 35, Timer 54",165.9,117.0,35,53.7,1
2025-01-01T12:22:38,679,combo,continuing 1-hit combo,"Round 35, Timer 52",165.9,102.0,35,52.3,2
2025-01-01T12:22:40,680,kick,mid kick,"Round 35, Timer 51",152.0,85.6,35,51.0,2
2025-01-01T12:22:42,681,dodge,sidestepping,"Round 35, Timer 50",152.0,85.6,35,49.7,2
2025-01-01T12:22:44,682,dodge,sidestepping,"Round 35, Timer 49",152.0,85.6,35,49.1,2
2025-01-01T12:22:46,683,punch,quick jab,"Round 35, Timer 48",152.0,73.7,35,48.1,2
2025-01-01T12:22:48,684,combo,continuing 2-hit combo,"Round 35, Timer 47",152.0,67.8,35,47.3,3
2025-01-01T12:22:50,685,punch,quick jab,"Round 35, Timer 47",136.3,56.4,35,46.5,1
2025-01-01T12:22:52,686,kick,mid kick,"Round 35, Timer 45",136.3,48.1,35,45.1,1
2025-01-01T12:22:54,687,dodge,sidestepping,"Round 35, Timer 44",136.3,48.1,35,43.8,1
2025-01-01T12:22:56,688,combo,continuing 1-hit combo,"Round 35, Timer 42",136.3,33.7,35,42.4,2
2025-01-01T12:22:58,689,combo,continuing 2-hit combo,"Round 35, Timer 42",136.3,27.4,35,41.8,3
2025-01-01T12:23:00,690,kick,pressuring low-HP opponent,"Round 35, Timer 40",136.3,12.9,35,40.3,3
2025-01-01T12:23:02,691,kick,pressuring low-HP opponent,"Round 35, Timer 40",136.3,0.0,35,39.7,3
2025-01-01T12:23:04,692,round_start,new round beginning,"Round 35, Timer 38",170.0,170.0,36,60.0,0
2025-01-01T12:23:06,693,throw,throw attempt,"Round 36, Timer 59",170.0,151.9,36,59.3,0
2025-01-01T12:23:08,694,block,reading opponent's attack,"Round 36, Timer 59",167.2,151.9,36,58.6,0
2025-01-01T12:23:10,695,kick,mid kick,"Round 36, Timer 57",153.1,134.0,36,57.2,0
2025-01-01T12:23:12,696,dodge,sidestepping,"Round 36, Timer 56",153.1,134.0,36,55.8,0
2025-01-01T12:23:14,697,throw,throw whiffed,"Round 36, Timer 55",136.9,134.0,36,55.1,0
2025-01-01T12:23:16,698,dodge,sidestepping,"Round 36, Timer 54",136.9,134.0,36,54.3,0
2025-01-01T12:23:18,699,dodge,sidestepping,"Round 36, Timer 54",136.9,134.0,36,53.7,0
2025-01-01T12:23:20,700,block,reading opponent's attack,"Round 36, Timer 53",135.0,134.0,36,53.1,0
2025-01-01T12:23:22,701,kick,mid kick,"Round 36, Timer 52",126.2,123.3,36,51.7,0
2025-01-01T12:23:24,702,punch,quick jab,"Round 36, Timer 51",126.2,115.6,36,51.1,0
2025-01-01T12:23:26,703,special_move,special attack,"Round 36, Timer 50",114.0,93.1,36,49.7,0
2025-01-01T12:23:28,704,block,reading opponent's attack,"Round 36, Timer 48",111.9,93.1,36,48.3,0
2025-01-01T12:23:30,705,punch,quick jab,"Round 36, Timer 48",92.6,82.1,36,47.7,1
2025-01-01T12:23:32,706,combo,continuing 1-hit combo,"Round 36, Timer 47",92.6,73.4,36,47.1,2
2025-01-01T12:23:34,707,punch,quick jab,"Round 36, Timer 46",92.6,64.2,36,46.0,2
2025-01-01T12:23:36,708,punch,quick jab,"Round 36, Timer 46",84.6,53.0,36,45.5,1
2025-01-01T12:23:38,709,block,reading opponent's attack,"Round 36, Timer 45",82.4,53.0,36,44.8,1
2025-01-01T12:23:40,710,combo,continuing 1-hit combo,"Round 36, Timer 44",66.7,45.6,36,44.1,0
2025-01-01T12:23:42,711,punch,quick jab,"Round 36, Timer 43",51.7,38.1,36,42.7,0
2025-01-01T12:23:44,712,punch,quick jab,"Round 36, Timer 42",45.5,32.9,36,41.6,1
2025-01-01T12:23:46,713,combo,continuing 1-hit combo,"Round 36, Timer 40",45.5,23.9,36,40.3,2
2025-01-01T12:23:48,714,combo,continuing 2-hit combo,"Round 36, Timer 39",45.5,13.5,36,39.1,3
2025-01-01T12:23:50,715,combo,continuing 3-hit combo,"Round 36, Timer 38",45.5,4.0,36,37.7,4
2025-01-01T12:23:52,716,combo,continuing 4-hit combo,"Round 36, Timer 37",28.0,0.0,36,36.8,0
2025-01-01T12:23:54,717,round_start,new round beginning,"Round 36, Timer 36",170.0,170.0,37,60.0,0
2025-01-01T12:23:56,718,kick,mid kick,"Round 37, Timer 59",170.0,156.6,37,59.4,0
2025-01-01T12:23:58,719,dodge,sidestepping,"Round 37, Timer 58",170.0,156.6,37,58.4,0
